rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
30,One Thing At A Time,Morgan Wallen,27,10,24,2023-05-27,2023,21
31,Thought You Should Know,Morgan Wallen,29,7,40,2023-05-27,2023,21
32,Karma,Taylor Swift Featuring Ice Spice,35,9,10,2023-05-27,2023,21
33,Area Codes,Kaliii,54,2,54,2023-05-27,2023,21
34,Under The Influence,Chris Brown,32,12,36,2023-05-27,2023,21
35,Tennessee Orange,Megan Moroney,30,30,23,2023-05-27,2023,21
36,Por Las Noches,Peso Pluma,34,28,10,2023-05-27,2023,21
37,Next Thing You Know,Jordan Davis,39,17,39,2023-05-27,2023,21
38,Princess Diana,Ice Spice & Nicki Minaj,33,4,5,2023-05-27,2023,21
39,PRC,Peso Pluma X Natanael Cano,36,33,14,2023-05-27,2023,21
40,Religiously,Bailey Zimmerman,66,2,66,2023-05-27,2023,21
41,Spin Bout U,Drake & 21 Savage,42,5,28,2023-05-27,2023,21
42,Unholy,Sam Smith & Kim Petras,37,1,34,2023-05-27,2023,21
43,Just Wanna Rock,Lil Uzi Vert,38,10,31,2023-05-27,2023,21
44,Love You Anyway,Luke Combs,52,15,14,2023-05-27,2023,21
45,Rich Flex,Drake & 21 Savage,48,2,28,2023-05-27,2023,21
46,See You Again,"Tyler, The Creator Featuring Kali Uchis",44,5,44,2023-05-27,2023,21
47,Mathematical Disrespect,Lil Mabu,90,2,90,2023-05-27,2023,21
48,Wild As Her,Corey Kent,40,40,32,2023-05-27,2023,21
49,TQG,Karol G x Shakira,44,7,12,2023-05-27,2023,21
50,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",43,8,24,2023-05-27,2023,21
51,Slut Me Out,NLE Choppa,41,28,9,2023-05-27,2023,21
52,Daylight,David Kushner,53,47,5,2023-05-27,2023,21
53,Handle On You,Parker McCollum,47,30,20,2023-05-27,2023,21
54,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",45,37,17,2023-05-27,2023,21
55,El Azul,Junior H x Peso Pluma,56,6,56,2023-05-27,2023,21
56,Need A Favor,Jelly Roll,62,7,62,2023-05-27,2023,21
57,Waffle House,Jonas Brothers,82,3,82,2023-05-27,2023,21
58,Double Fantasy,The Weeknd Featuring Future,51,18,4,2023-05-27,2023,21
59,Nonsense,Sabrina Carpenter,60,56,18,2023-05-27,2023,21
60,Chanel,Becky G & Peso Pluma,55,55,5,2023-05-27,2023,21
61,Human,Cody Johnson,64,16,64,2023-05-27,2023,21
62,Bitch Let's Do It,YoungBoy Never Broke Again,-,1,-,2023-05-27,2023,21
63,Memory Lane,Old Dominion,70,7,70,2023-05-27,2023,21
64,ICU,Coco Jones,67,63,9,2023-05-27,2023,21
65,It Matters To Her,Scotty McCreery,74,5,74,2023-05-27,2023,21
66,Life Goes On,Ed Sheeran Featuring Luke Combs,-,1,-,2023-05-27,2023,21
67,Cowgirls,Morgan Wallen Featuring ERNEST,61,40,11,2023-05-27,2023,21
68,Ain't That Some,Morgan Wallen,65,11,11,2023-05-27,2023,21
69,Fragil,Yahritza y Su Esencia x Grupo Frontera,72,4,72,2023-05-27,2023,21
70,Fight The Feeling,Rod Wave,68,16,7,2023-05-27,2023,21
71,Low Down,Lil Baby,63,50,9,2023-05-27,2023,21
72,El Gordo Trae El Mando,Chino Pacas,58,58,9,2023-05-27,2023,21
73,Red Ruby Da Sleeze,Nicki Minaj,69,13,11,2023-05-27,2023,21
74,Shake Sumn,DaBaby,92,2,92,2023-05-27,2023,21
75,Yandel 150,Yandel & Feid,77,71,14,2023-05-27,2023,21
76,Trance,"Metro Boomin, Travis Scott & Young Thug",42,15,42,2023-05-27,2023,21
77,Beso,Rosalia & Rauw Alejandro,71,52,8,2023-05-27,2023,21
78,Painting Pictures,Superstar Pride,25,14,25,2023-05-27,2023,21
79,I Wrote The Book,Morgan Wallen,75,18,16,2023-05-27,2023,21
80,What It Is (Block Boy),Doechii Featuring Kodak Black,98,2,98,2023-05-27,2023,21
81,Go Hard,Lil Baby,59,59,2,2023-05-27,2023,21
82,Everything I Love,Morgan Wallen,79,14,16,2023-05-27,2023,21
83,Moonlight,Kali Uchis,86,6,86,2023-05-27,2023,21
84,Acrostico,Shakira,-,1,-,2023-05-27,2023,21
85,Bury Me In Georgia,Kane Brown,-,1,-,2023-05-27,2023,21
86,Man Made A Bar,Morgan Wallen Featuring Eric Church,81,15,11,2023-05-27,2023,21
87,F**k The Industry Pt. 2,YoungBoy Never Broke Again,-,1,-,2023-05-27,2023,21
88,Ch y La Pizza,Fuerza Regida X Natanael Cano,80,68,8,2023-05-27,2023,21
89,People,Libianca,93,3,93,2023-05-27,2023,21
90,Igualito A Mi Apa,Fuerza Regida & Peso Pluma,85,80,5,2023-05-27,2023,21
91,"You, Me, & Whiskey",Justin Moore & Priscilla Block,88,88,2,2023-05-27,2023,21
92,Ceilings,Lizzy McAlpine,91,54,13,2023-05-27,2023,21
93,In Ha Mood,Ice Spice,84,58,15,2023-05-27,2023,21
94,Everything She Ain't,Hailey Whitters,-,1,-,2023-05-27,2023,21
95,Your Heart Or Mine,Jon Pardi,-,1,-,2023-05-27,2023,21
96,Forever,Lil Baby Featuring Fridayy,87,8,19,2023-05-27,2023,21
97,Private Landing,Don Toliver Featuring Justin Bieber & Future,100,72,6,2023-05-27,2023,21
98,I Heard,YoungBoy Never Broke Again,-,1,-,2023-05-27,2023,21
99,Sunrise,Morgan Wallen,89,30,11,2023-05-27,2023,21
100,Happy,NF,95,54,6,2023-05-27,2023,21
1,Last Night,Morgan Wallen,17,17,0,2023-06-03,2023,22
2,Flowers,Miley Cyrus,3,1,19,2023-06-03,2023,22
3,Kill Bill,SZA,4,1,24,2023-06-03,2023,22
4,Calm Down,Rema & Selena Gomez,6,38,6,2023-06-03,2023,22
5,Favorite Song,Toosii,8,14,8,2023-06-03,2023,22
6,Ella Baila Sola,Eslabon Armado X Peso Pluma,5,4,10,2023-06-03,2023,22
7,All My Life,Lil Durk Featuring J. Cole,2,2,2,2023-06-03,2023,22
8,Where She Goes,Bad Bunny,-,1,-,2023-06-03,2023,22
9,Creepin',"Metro Boomin, The Weeknd & 21 Savage",7,3,25,2023-06-03,2023,22
10,Fast Car,Luke Combs,9,9,9,2023-06-03,2023,22
11,Die For You,The Weeknd & Ariana Grande,1,43,1,2023-06-03,2023,22
12,Anti-Hero,Taylor Swift,10,1,31,2023-06-03,2023,22
13,Sure Thing,Miguel,14,43,14,2023-06-03,2023,22
14,Un x100to,Grupo Frontera X Bad Bunny,12,5,6,2023-06-03,2023,22
15,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,13,3,16,2023-06-03,2023,22
16,Search & Rescue,Drake,17,2,7,2023-06-03,2023,22
17,Something In The Orange,Zach Bryan,20,10,57,2023-06-03,2023,22
18,La Bebe,Yng Lvcas x Peso Pluma,16,11,10,2023-06-03,2023,22
19,Rock And A Hard Place,Bailey Zimmerman,15,10,50,2023-06-03,2023,22
20,Cupid,Fifty Fifty,18,17,10,2023-06-03,2023,22
21,Chemical,Post Malone,22,13,6,2023-06-03,2023,22
22,As It Was,Harry Styles,21,1,60,2023-06-03,2023,22
23,You Proof,Morgan Wallen,19,5,54,2023-06-03,2023,22
24,Dancin' In The Country,Tyler Hubbard,23,23,14,2023-06-03,2023,22
25,Thinkin' Bout Me,Morgan Wallen,9,12,9,2023-06-03,2023,22
26,One Thing At A Time,Morgan Wallen,30,10,25,2023-06-03,2023,22
27,Karma,Taylor Swift Featuring Ice Spice,32,9,11,2023-06-03,2023,22
28,Snooze,SZA,29,24,29,2023-06-03,2023,22
29,Players,Coi Leray,24,9,21,2023-06-03,2023,22
30,I'm Good (Blue),David Guetta & Bebe Rexha,27,4,39,2023-06-03,2023,22
31,Eyes Closed,Ed Sheeran,26,19,9,2023-06-03,2023,22
32,Thank God,Kane Brown With Katelyn Brown,28,13,37,2023-06-03,2023,22
33,Area Codes,Kaliii,3,3,0,2023-06-03,2023,22
34,Thought You Should Know,Morgan Wallen,31,7,41,2023-06-03,2023,22
35,TQM,Fuerza Regida,-,1,-,2023-06-03,2023,22
36,Mourning,Post Malone,-,1,-,2023-06-03,2023,22
37,Under The Influence,Chris Brown,34,12,34,2023-06-03,2023,22
38,America Has A Problem,Beyonce Featuring Kendrick Lamar,-,2,-,2023-06-03,2023,22
39,Next Thing You Know,Jordan Davis,37,37,18,2023-06-03,2023,22
40,Need A Favor,Jelly Roll,56,8,56,2023-06-03,2023,22
41,Tennessee Orange,Megan Moroney,35,30,24,2023-06-03,2023,22
42,Por Las Noches,Peso Pluma,36,28,11,2023-06-03,2023,22
43,Princess Diana,Ice Spice & Nicki Minaj,38,4,6,2023-06-03,2023,22
44,PRC,Peso Pluma X Natanael Cano,39,33,15,2023-06-03,2023,22
45,Love You Anyway,Luke Combs,44,15,15,2023-06-03,2023,22
46,Spin Bout U,Drake & 21 Savage,41,5,29,2023-06-03,2023,22
47,Unholy,Sam Smith & Kim Petras,42,1,35,2023-06-03,2023,22
48,Religiously,Bailey Zimmerman,40,40,3,2023-06-03,2023,22
49,Cruel Summer,Taylor Swift,-,29,3,2023-06-03,2023,22
50,Just Wanna Rock,Lil Uzi Vert,43,10,32,2023-06-03,2023,22
51,Daylight,David Kushner,52,47,6,2023-06-03,2023,22
52,See You Again,"Tyler, The Creator Featuring Kali Uchis",46,44,6,2023-06-03,2023,22
53,TQG,Karol G x Shakira,49,7,13,2023-06-03,2023,22
54,Say Yes To Heaven,Lana Del Rey,-,1,-,2023-06-03,2023,22
55,Slut Me Out,NLE Choppa,51,28,10,2023-06-03,2023,22
56,El Azul,Junior H x Peso Pluma,55,55,7,2023-06-03,2023,22
57,Memory Lane,Old Dominion,63,8,63,2023-06-03,2023,22
58,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",54,37,18,2023-06-03,2023,22
59,Mathematical Disrespect,Lil Mabu,47,47,3,2023-06-03,2023,22
60,Chanel,Becky G & Peso Pluma,55,6,55,2023-06-03,2023,22
61,Human,Cody Johnson,17,17,0,2023-06-03,2023,22
62,It Matters To Her,Scotty McCreery,65,6,65,2023-06-03,2023,22
63,"To Summer, From Cole (Audio Hug)",Summer Walker & J. Cole,-,1,-,2023-06-03,2023,22
64,Waffle House,Jonas Brothers,57,57,4,2023-06-03,2023,22
65,"Angel, Pt. 1","Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long",-,1,-,2023-06-03,2023,22
66,Cowgirls,Morgan Wallen Featuring ERNEST,67,40,12,2023-06-03,2023,22
67,ICU,Coco Jones,64,63,10,2023-06-03,2023,22
68,Fight The Feeling,Rod Wave,70,16,8,2023-06-03,2023,22
69,Shake Sumn,DaBaby,74,3,74,2023-06-03,2023,22
70,Fragil,Yahritza y Su Esencia x Grupo Frontera,69,69,5,2023-06-03,2023,22
71,El Gordo Trae El Mando,Chino Pacas,72,58,10,2023-06-03,2023,22
72,Ain't That Some,Morgan Wallen,68,11,12,2023-06-03,2023,22
73,Double Fantasy,The Weeknd Featuring Future,58,18,5,2023-06-03,2023,22
74,Low Down,Lil Baby,71,50,10,2023-06-03,2023,22
75,What It Is (Block Boy),Doechii Featuring Kodak Black,80,3,80,2023-06-03,2023,22
76,Go Hard,Lil Baby,81,59,3,2023-06-03,2023,22
77,Beso,Rosalia & Rauw Alejandro,52,9,52,2023-06-03,2023,22
78,Nonsense,Sabrina Carpenter,59,56,19,2023-06-03,2023,22
79,Trance,"Metro Boomin, Travis Scott & Young Thug",76,42,16,2023-06-03,2023,22
80,Moonlight,Kali Uchis,83,7,83,2023-06-03,2023,22
81,Yandel 150,Yandel & Feid,75,71,15,2023-06-03,2023,22
82,"You, Me, & Whiskey",Justin Moore & Priscilla Block,91,3,91,2023-06-03,2023,22
83,Red Ruby Da Sleeze,Nicki Minaj,73,13,12,2023-06-03,2023,22
84,I Wrote The Book,Morgan Wallen,79,18,17,2023-06-03,2023,22
85,Life Goes On,Ed Sheeran Featuring Luke Combs,66,66,2,2023-06-03,2023,22
86,Ch y La Pizza,Fuerza Regida X Natanael Cano,88,68,9,2023-06-03,2023,22
87,You,Dan + Shay,-,1,-,2023-06-03,2023,22
88,Man Made A Bar,Morgan Wallen Featuring Eric Church,86,15,12,2023-06-03,2023,22
89,Your Heart Or Mine,Jon Pardi,95,2,95,2023-06-03,2023,22
90,Jaded,Miley Cyrus,-,56,3,2023-06-03,2023,22
91,Everything I Love,Morgan Wallen,82,14,17,2023-06-03,2023,22
92,People,Libianca,89,89,4,2023-06-03,2023,22
93,Painting Pictures,Superstar Pride,78,25,15,2023-06-03,2023,22
94,Bury Me In Georgia,Kane Brown,85,85,2,2023-06-03,2023,22
95,Igualito A Mi Apa,Fuerza Regida & Peso Pluma,90,80,6,2023-06-03,2023,22
96,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",-,1,-,2023-06-03,2023,22
97,Wreckage,Nate Smith,-,69,3,2023-06-03,2023,22
98,Private Landing,Don Toliver Featuring Justin Bieber & Future,97,72,7,2023-06-03,2023,22
99,In Ha Mood,Ice Spice,93,58,16,2023-06-03,2023,22
100,Forever,Lil Baby Featuring Fridayy,96,8,20,2023-06-03,2023,22
1,Last Night,Morgan Wallen,18,18,0,2023-06-10,2023,23
2,Karma,Taylor Swift Featuring Ice Spice,27,12,27,2023-06-10,2023,23
3,Flowers,Miley Cyrus,2,1,20,2023-06-10,2023,23
4,All My Life,Lil Durk Featuring J. Cole,7,2,3,2023-06-10,2023,23
5,Calm Down,Rema & Selena Gomez,4,4,39,2023-06-10,2023,23
6,Kill Bill,SZA,3,1,25,2023-06-10,2023,23
7,Ella Baila Sola,Eslabon Armado X Peso Pluma,6,4,11,2023-06-10,2023,23
8,Fast Car,Luke Combs,10,10,10,2023-06-10,2023,23
9,Favorite Song,Toosii,5,5,15,2023-06-10,2023,23
10,Creepin',"Metro Boomin, The Weeknd & 21 Savage",9,3,26,2023-06-10,2023,23
11,Anti-Hero,Taylor Swift,12,1,32,2023-06-10,2023,23
12,Die For You,The Weeknd & Ariana Grande,11,1,44,2023-06-10,2023,23
13,Sure Thing,Miguel,44,44,0,2023-06-10,2023,23
14,Where She Goes,Bad Bunny,8,8,2,2023-06-10,2023,23
15,Something In The Orange,Zach Bryan,17,10,58,2023-06-10,2023,23
16,Un x100to,Grupo Frontera X Bad Bunny,14,5,7,2023-06-10,2023,23
17,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,15,3,15,2023-06-10,2023,23
18,Rock And A Hard Place,Bailey Zimmerman,19,10,51,2023-06-10,2023,23
19,Search & Rescue,Drake,16,2,8,2023-06-10,2023,23
20,La Bebe,Yng Lvcas x Peso Pluma,18,11,11,2023-06-10,2023,23
21,You Proof,Morgan Wallen,23,5,55,2023-06-10,2023,23
22,Stand By Me,Lil Durk Featuring Morgan Wallen,-,1,-,2023-06-10,2023,23
23,Cupid,Fifty Fifty,20,17,11,2023-06-10,2023,23
24,As It Was,Harry Styles,22,1,61,2023-06-10,2023,23
25,Thinkin' Bout Me,Morgan Wallen,9,13,9,2023-06-10,2023,23
26,Chemical,Post Malone,21,13,7,2023-06-10,2023,23
27,Hits Different,Taylor Swift,-,1,-,2023-06-10,2023,23
28,Snooze,SZA,25,25,0,2023-06-10,2023,23
29,I'm Good (Blue),David Guetta & Bebe Rexha,30,4,40,2023-06-10,2023,23
30,Snow On The Beach,Taylor Swift Featuring Lana Del Rey,-,4,7,2023-06-10,2023,23
31,Need A Favor,Jelly Roll,40,9,40,2023-06-10,2023,23
32,One Thing At A Time,Morgan Wallen,26,10,26,2023-06-10,2023,23
33,Thought You Should Know,Morgan Wallen,34,7,42,2023-06-10,2023,23
34,Eyes Closed,Ed Sheeran,31,19,10,2023-06-10,2023,23
35,Pelle Coat,Lil Durk,-,1,-,2023-06-10,2023,23
36,Players,Coi Leray,29,9,22,2023-06-10,2023,23
37,Dancin' In The Country,Tyler Hubbard,24,23,15,2023-06-10,2023,23
38,Area Codes,Kaliii,33,33,4,2023-06-10,2023,23
39,TQM,Fuerza Regida,35,35,2,2023-06-10,2023,23
40,Thank God,Kane Brown With Katelyn Brown,32,13,38,2023-06-10,2023,23
41,War Bout It,Lil Durk Featuring 21 Savage,-,1,-,2023-06-10,2023,23
42,Next Thing You Know,Jordan Davis,39,37,19,2023-06-10,2023,23
43,Dance The Night,Dua Lipa,-,1,-,2023-06-10,2023,23
44,Tennessee Orange,Megan Moroney,41,30,25,2023-06-10,2023,23
45,Cruel Summer,Taylor Swift,49,29,4,2023-06-10,2023,23
46,Under The Influence,Chris Brown,37,12,38,2023-06-10,2023,23
47,Religiously,Bailey Zimmerman,48,40,4,2023-06-10,2023,23
48,Princess Diana,Ice Spice & Nicki Minaj,43,4,7,2023-06-10,2023,23
49,Love You Anyway,Luke Combs,45,15,16,2023-06-10,2023,23
50,Memory Lane,Old Dominion,57,9,57,2023-06-10,2023,23
51,Por Las Noches,Peso Pluma,42,28,12,2023-06-10,2023,23
52,PRC,Peso Pluma X Natanael Cano,44,33,16,2023-06-10,2023,23
53,Bye,Peso Pluma,-,1,-,2023-06-10,2023,23
54,America Has A Problem,Beyonce Featuring Kendrick Lamar,38,38,3,2023-06-10,2023,23
55,Mourning,Post Malone,36,36,2,2023-06-10,2023,23
56,TQG,Karol G x Shakira,53,7,14,2023-06-10,2023,23
57,See You Again,"Tyler, The Creator Featuring Kali Uchis",52,44,7,2023-06-10,2023,23
58,Daylight,David Kushner,51,47,7,2023-06-10,2023,23
59,Never Imagined,Lil Durk Featuring Future,-,1,-,2023-06-10,2023,23
60,It Matters To Her,Scotty McCreery,62,7,62,2023-06-10,2023,23
61,El Azul,Junior H x Peso Pluma,56,55,8,2023-06-10,2023,23
62,Never Again,Lil Durk,-,1,-,2023-06-10,2023,23
63,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",58,37,19,2023-06-10,2023,23
64,Human,Cody Johnson,61,61,18,2023-06-10,2023,23
65,Slut Me Out,NLE Choppa,55,28,11,2023-06-10,2023,23
66,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,-,1,-,2023-06-10,2023,23
67,Big Dawg,Lil Durk & Chief Wuk,-,1,-,2023-06-10,2023,23
68,Cross The Globe,Lil Durk Featuring Juice WRLD,-,1,-,2023-06-10,2023,23
69,Chanel,Becky G & Peso Pluma,60,55,7,2023-06-10,2023,23
70,Cowgirls,Morgan Wallen Featuring ERNEST,66,40,13,2023-06-10,2023,23
71,Waffle House,Jonas Brothers,64,57,5,2023-06-10,2023,23
72,Put Em On Ice,Lil Durk,-,1,-,2023-06-10,2023,23
73,300 Urus,Lil Durk,-,1,-,2023-06-10,2023,23
74,Sad Songs,Lil Durk,-,1,-,2023-06-10,2023,23
75,"You, Me, & Whiskey",Justin Moore & Priscilla Block,82,4,82,2023-06-10,2023,23
76,Grandson,Lil Durk Featuring Kodak Black,-,1,-,2023-06-10,2023,23
77,What It Is (Block Boy),Doechii Featuring Kodak Black,75,75,4,2023-06-10,2023,23
78,Ain't That Some,Morgan Wallen,72,11,13,2023-06-10,2023,23
79,ICU,Coco Jones,67,63,11,2023-06-10,2023,23
80,Shake Sumn,DaBaby,69,69,4,2023-06-10,2023,23
81,Your Heart Or Mine,Jon Pardi,89,3,89,2023-06-10,2023,23
82,Before Fajr,Lil Durk,-,1,-,2023-06-10,2023,23
83,B12,Lil Durk,-,1,-,2023-06-10,2023,23
84,Fragil,Yahritza y Su Esencia x Grupo Frontera,70,69,6,2023-06-10,2023,23
85,Fight The Feeling,Rod Wave,68,16,9,2023-06-10,2023,23
86,You Got Em,Lil Durk,-,1,-,2023-06-10,2023,23
87,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",96,2,96,2023-06-10,2023,23
88,Beso,Rosalia & Rauw Alejandro,77,52,10,2023-06-10,2023,23
89,Low Down,Lil Baby,74,50,11,2023-06-10,2023,23
90,Say Yes To Heaven,Lana Del Rey,54,54,2,2023-06-10,2023,23
91,People,Libianca,92,89,5,2023-06-10,2023,23
92,Yandel 150,Yandel & Feid,81,71,16,2023-06-10,2023,23
93,El Gordo Trae El Mando,Chino Pacas,71,58,11,2023-06-10,2023,23
94,Bury Me In Georgia,Kane Brown,85,3,85,2023-06-10,2023,23
95,I Wrote The Book,Morgan Wallen,84,18,18,2023-06-10,2023,23
96,Moonlight,Kali Uchis,80,80,8,2023-06-10,2023,23
97,Mathematical Disrespect,Lil Mabu,59,47,4,2023-06-10,2023,23
98,Everything I Love,Morgan Wallen,91,14,18,2023-06-10,2023,23
99,Trance,"Metro Boomin, Travis Scott & Young Thug",79,42,17,2023-06-10,2023,23
100,Man Made A Bar,Morgan Wallen Featuring Eric Church,88,15,13,2023-06-10,2023,23
