rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
23,Falling,Trevor Daniel,22,22,22,2020-05-02,2020,18
24,Hot Girl Bummer,blackbear,20,11,32,2020-05-02,2020,18
25,High Fashion,Roddy Ricch Featuring Mustard,29,20,17,2020-05-02,2020,18
26,Roxanne,Arizona Zervas,19,4,25,2020-05-02,2020,18
27,Death Bed,Powfu Featuring beabadoobee,30,6,30,2020-05-02,2020,18
28,Heartless,The Weeknd,21,1,22,2020-05-02,2020,18
29,Heart On Ice,Rod Wave,28,25,24,2020-05-02,2020,18
30,More Hearts Than Mine,Ingrid Andress,32,17,32,2020-05-02,2020,18
31,Dance Monkey,Tones And I,24,4,29,2020-05-02,2020,18
32,Ballin',Mustard & Roddy Ricch,27,11,40,2020-05-02,2020,18
33,Find My Way,DaBaby,51,22,3,2020-05-02,2020,18
34,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,31,26,22,2020-05-02,2020,18
35,@ MEH,Playboi Carti,-,1,-,2020-05-02,2020,18
36,I'm Ready,Sam Smith & Demi Lovato,-,1,-,2020-05-02,2020,18
37,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",36,36,11,2020-05-02,2020,18
38,Sunday Best,Surfaces,8,8,0,2020-05-02,2020,18
39,Break My Heart,Dua Lipa,35,21,4,2020-05-02,2020,18
40,Does To Me,Luke Combs Featuring Eric Church,48,6,48,2020-05-02,2020,18
41,"10,000 Hours",Dan + Shay & Justin Bieber,34,4,29,2020-05-02,2020,18
42,I Love Me,Demi Lovato,41,18,7,2020-05-02,2020,18
43,BOP,DaBaby,39,11,30,2020-05-02,2020,18
44,PICK UP,DaBaby Featuring Quavo,-,1,-,2020-05-02,2020,18
45,Level Of Concern,Twenty One Pilots,23,23,2,2020-05-02,2020,18
46,Stupid Love,Lady Gaga,33,5,8,2020-05-02,2020,18
47,I Hope You're Happy Now,Carly Pearce & Lee Brice,42,42,16,2020-05-02,2020,18
48,No Guidance,Chris Brown Featuring Drake,40,5,46,2020-05-02,2020,18
49,Hard To Forget,Sam Hunt,40,4,40,2020-05-02,2020,18
50,NASTY,DaBaby Featuring Ashanti & Megan Thee Stallion,-,1,-,2020-05-02,2020,18
51,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,44,44,6,2020-05-02,2020,18
52,Catch,Brett Young,37,29,13,2020-05-02,2020,18
53,LIGHTSKIN SH*T,DaBaby Featuring Future & jetsonmade,-,1,-,2020-05-02,2020,18
54,Dior,Pop Smoke,46,30,10,2020-05-02,2020,18
55,In Your Eyes,The Weeknd,45,16,5,2020-05-02,2020,18
56,After A Few,Travis Denning,55,55,4,2020-05-02,2020,18
57,Before You Go,Lewis Capaldi,12,12,0,2020-05-02,2020,18
58,Slide,H.E.R. Featuring YG,43,43,18,2020-05-02,2020,18
59,Supalonely,BENEE Featuring Gus Dapperton,58,58,6,2020-05-02,2020,18
60,Sum 2 Prove,Lil Baby,53,16,15,2020-05-02,2020,18
61,More Than My Hometown,Morgan Wallen,-,1,-,2020-05-02,2020,18
62,BEST ON EARTH,Russ & BIA,52,46,20,2020-05-02,2020,18
63,CAN'T STOP,DaBaby,-,1,-,2020-05-02,2020,18
64,BLAME IT ON BABY,DaBaby,-,1,-,2020-05-02,2020,18
65,Walk Em Down,NLE Choppa Featuring Roddy Ricch,60,57,5,2020-05-02,2020,18
66,Godzilla,Eminem Featuring Juice WRLD,56,3,14,2020-05-02,2020,18
67,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,68,65,13,2020-05-02,2020,18
68,Yo Perreo Sola,Bad Bunny,62,53,6,2020-05-02,2020,18
69,SAD SHIT,DaBaby,-,1,-,2020-05-02,2020,18
70,Tusa,Karol G & Nicki Minaj,69,42,21,2020-05-02,2020,18
71,DROP,DaBaby Featuring A Boogie Wit da Hoodie & London On Da Track,-,1,-,2020-05-02,2020,18
72,Out West,JACKBOYS Featuring Young Thug,71,38,15,2020-05-02,2020,18
73,Slow Dance In A Parking Lot,Jordan Davis,50,37,16,2020-05-02,2020,18
74,TALK ABOUT IT,DaBaby,-,1,-,2020-05-02,2020,18
75,Believe It,PARTYNEXTDOOR & Rihanna,61,23,4,2020-05-02,2020,18
76,P*$$y Fairy (OTW),Jhene Aiko,70,40,14,2020-05-02,2020,18
77,If The World Was Ending,JP Saxe Featuring Julia Michaels,73,73,4,2020-05-02,2020,18
78,Turks,"NAV, Gunna & Travis Scott",63,17,4,2020-05-02,2020,18
79,Come Thru,Summer Walker & Usher,66,42,17,2020-05-02,2020,18
80,You Should Be Sad,Halsey,65,26,15,2020-05-02,2020,18
81,Homemade,Jake Owen,67,39,13,2020-05-02,2020,18
82,Bluebird,Miranda Lambert,75,75,3,2020-05-02,2020,18
83,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",72,71,3,2020-05-02,2020,18
84,Emotionally Scarred,Lil Baby,82,31,8,2020-05-02,2020,18
85,CHAMPION,DaBaby,-,1,-,2020-05-02,2020,18
86,I Dare You,Kelly Clarkson,-,1,-,2020-05-02,2020,18
87,Here And Now,Kenny Chesney,79,79,3,2020-05-02,2020,18
88,Myron,Lil Uzi Vert,74,13,6,2020-05-02,2020,18
89,In Between,Scotty McCreery,93,2,93,2020-05-02,2020,18
90,Broke In A Minute,Tory Lanez,64,64,2,2020-05-02,2020,18
91,That Way,Lil Uzi Vert,83,20,8,2020-05-02,2020,18
92,After Party,Don Toliver,-,1,-,2020-05-02,2020,18
93,July,Noah Cyrus & Leon Bridges,85,85,8,2020-05-02,2020,18
94,Die From A Broken Heart,Maddie & Tae,80,80,2,2020-05-02,2020,18
95,Ride It.,Regard,96,2,96,2020-05-02,2020,18
96,Captain Hook,Megan Thee Stallion,95,74,3,2020-05-02,2020,18
97,God Whispered Your Name,Keith Urban,-,1,-,2020-05-02,2020,18
98,PTSD,"G Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",90,38,4,2020-05-02,2020,18
99,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",86,81,6,2020-05-02,2020,18
100,Girl Of My Dreams,Rod Wave,98,98,2,2020-05-02,2020,18
1,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",-,-,0,2020-05-09,2020,19
2,Blinding Lights,The Weeknd,1,1,22,2020-05-09,2020,19
3,Toosie Slide,Drake,2,1,4,2020-05-09,2020,19
4,Savage,Megan Thee Stallion Featuring Beyonce,14,7,14,2020-05-09,2020,19
5,The Box,Roddy Ricch,3,1,21,2020-05-09,2020,19
6,Say So,Doja Cat Featuring Nicki Minaj,5,5,17,2020-05-09,2020,19
7,Don't Start Now,Dua Lipa,4,2,26,2020-05-09,2020,19
8,Circles,Post Malone,6,1,35,2020-05-09,2020,19
9,Intentions,Justin Bieber Featuring Quavo,8,8,12,2020-05-09,2020,19
10,Adore You,Harry Styles,7,6,21,2020-05-09,2020,19
11,Righteous,Juice WRLD,-,1,-,2020-05-09,2020,19
12,Life Is Good,Future Featuring Drake,10,2,16,2020-05-09,2020,19
13,My Oh My,Camila Cabello Featuring DaBaby,12,12,21,2020-05-09,2020,19
14,Rockstar,DaBaby Featuring Roddy Ricch,9,9,2,2020-05-09,2020,19
15,The Bones,Maren Morris,13,12,32,2020-05-09,2020,19
16,Everything I Wanted,Billie Eilish,11,8,25,2020-05-09,2020,19
17,Someone You Loved,Lewis Capaldi,15,1,51,2020-05-09,2020,19
18,Nobody But You,Blake Shelton Duet With Gwen Stefani,20,16,20,2020-05-09,2020,19
19,I Hope,Gabby Barrett Featuring Charlie Puth,16,16,18,2020-05-09,2020,19
20,Blueberry Faygo,Lil Mosey,19,16,12,2020-05-09,2020,19
21,Memories,Maroon 5,18,2,32,2020-05-09,2020,19
22,Chasin' You,Morgan Wallen,21,21,14,2020-05-09,2020,19
23,Roses,SAINt JHN,22,22,6,2020-05-09,2020,19
24,Falling,Trevor Daniel,23,22,23,2020-05-09,2020,19
25,High Fashion,Roddy Ricch Featuring Mustard,20,18,20,2020-05-09,2020,19
26,Death Bed,Powfu Featuring beabadoobee,27,7,27,2020-05-09,2020,19
27,Hot Girl Bummer,blackbear,24,11,33,2020-05-09,2020,19
28,Sunday Best,Surfaces,38,9,38,2020-05-09,2020,19
29,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,34,26,23,2020-05-09,2020,19
30,Does To Me,Luke Combs Featuring Eric Church,40,7,40,2020-05-09,2020,19
31,Heart On Ice,Rod Wave,29,25,25,2020-05-09,2020,19
32,Ballin',Mustard & Roddy Ricch,11,41,11,2020-05-09,2020,19
33,Roxanne,Arizona Zervas,26,4,26,2020-05-09,2020,19
34,Dance Monkey,Tones And I,31,4,30,2020-05-09,2020,19
35,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",37,12,37,2020-05-09,2020,19
36,Break My Heart,Dua Lipa,39,21,5,2020-05-09,2020,19
37,Heartless,The Weeknd,28,1,23,2020-05-09,2020,19
38,HIGHEST IN THE ROOM,Travis Scott,-,1,22,2020-05-09,2020,19
39,I Hope You're Happy Now,Carly Pearce & Lee Brice,47,17,47,2020-05-09,2020,19
40,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,51,7,51,2020-05-09,2020,19
41,Level Of Concern,Twenty One Pilots,45,23,3,2020-05-09,2020,19
42,I Love Me,Demi Lovato,18,8,18,2020-05-09,2020,19
43,More Hearts Than Mine,Ingrid Andress,30,30,18,2020-05-09,2020,19
44,After A Few,Travis Denning,56,5,56,2020-05-09,2020,19
45,All In,Lil Baby,-,1,-,2020-05-09,2020,19
46,"10,000 Hours",Dan + Shay & Justin Bieber,41,4,30,2020-05-09,2020,19
47,Hard To Forget,Sam Hunt,49,40,5,2020-05-09,2020,19
48,Supalonely,BENEE Featuring Gus Dapperton,59,7,59,2020-05-09,2020,19
49,Goosebumps,Travis Scott,-,32,35,2020-05-09,2020,19
50,Before You Go,Lewis Capaldi,57,13,57,2020-05-09,2020,19
51,In Your Eyes,The Weeknd,55,16,6,2020-05-09,2020,19
52,Dior,Pop Smoke,54,30,11,2020-05-09,2020,19
53,Sum 2 Prove,Lil Baby,60,16,16,2020-05-09,2020,19
54,Slide,H.E.R. Featuring YG,58,43,19,2020-05-09,2020,19
55,Catch,Brett Young,52,29,14,2020-05-09,2020,19
56,Walk Em Down,NLE Choppa Featuring Roddy Ricch,65,6,65,2020-05-09,2020,19
57,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,67,14,67,2020-05-09,2020,19
58,Jump,DaBaby Featuring YoungBoy Never Broke Again,17,17,2,2020-05-09,2020,19
59,If The World Was Ending,JP Saxe Featuring Julia Michaels,77,5,77,2020-05-09,2020,19
60,Out West,JACKBOYS Featuring Young Thug,72,38,16,2020-05-09,2020,19
61,Stupid Love,Lady Gaga,46,5,9,2020-05-09,2020,19
62,Yo Perreo Sola,Bad Bunny,68,53,7,2020-05-09,2020,19
63,I'm Ready,Sam Smith & Demi Lovato,36,36,2,2020-05-09,2020,19
64,P*$$y Fairy (OTW),Jhene Aiko,76,40,15,2020-05-09,2020,19
65,Sasuke,Lil Uzi Vert,-,1,-,2020-05-09,2020,19
66,Godzilla,Eminem Featuring Juice WRLD,3,15,3,2020-05-09,2020,19
67,Find My Way,DaBaby,33,22,4,2020-05-09,2020,19
68,Cool Again,Kane Brown,-,1,-,2020-05-09,2020,19
69,Believe It,PARTYNEXTDOOR & Rihanna,75,23,5,2020-05-09,2020,19
70,Bluebird,Miranda Lambert,82,4,82,2020-05-09,2020,19
71,Emotionally Scarred,Lil Baby,84,31,9,2020-05-09,2020,19
72,You Should Be Sad,Halsey,80,26,16,2020-05-09,2020,19
73,Here And Now,Kenny Chesney,87,4,87,2020-05-09,2020,19
74,Turks,"NAV, Gunna & Travis Scott",78,17,5,2020-05-09,2020,19
75,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",83,71,4,2020-05-09,2020,19
76,Slow Dance In A Parking Lot,Jordan Davis,73,37,17,2020-05-09,2020,19
77,Come Thru,Summer Walker & Usher,79,42,18,2020-05-09,2020,19
78,After Party,Don Toliver,92,2,92,2020-05-09,2020,19
79,Homemade,Jake Owen,81,39,14,2020-05-09,2020,19
80,Ride It.,Regard,95,3,95,2020-05-09,2020,19
81,God Whispered Your Name,Keith Urban,97,2,97,2020-05-09,2020,19
82,In Between,Scotty McCreery,89,3,89,2020-05-09,2020,19
83,Ain't Easy,YoungBoy Never Broke Again,-,1,-,2020-05-09,2020,19
84,Party Girl,StaySolidRocky,-,1,-,2020-05-09,2020,19
85,Die From A Broken Heart,Maddie & Tae,94,80,3,2020-05-09,2020,19
86,Diamonds,YoungBoy Never Broke Again,-,1,-,2020-05-09,2020,19
87,Myron,Lil Uzi Vert,88,13,7,2020-05-09,2020,19
88,July,Noah Cyrus & Leon Bridges,93,85,9,2020-05-09,2020,19
89,Captain Hook,Megan Thee Stallion,96,74,4,2020-05-09,2020,19
90,Bout My Business,YoungBoy Never Broke Again Featuring Sherhonda Gaulden,-,1,-,2020-05-09,2020,19
91,That Way,Lil Uzi Vert,20,9,20,2020-05-09,2020,19
92,Rough Ryder,YoungBoy Never Broke Again,-,1,-,2020-05-09,2020,19
93,B.S.,Jhene Aiko Featuring H.E.R.,-,24,6,2020-05-09,2020,19
94,Underdog,Alicia Keys,-,69,5,2020-05-09,2020,19
95,I Love My Country,Florida Georgia Line,-,81,2,2020-05-09,2020,19
96,NASTY,DaBaby Featuring Ashanti & Megan Thee Stallion,50,50,2,2020-05-09,2020,19
97,Drinking Alone,Carrie Underwood,-,1,-,2020-05-09,2020,19
98,PTSD,"G Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",38,5,38,2020-05-09,2020,19
99,Thug Of Spades,YoungBoy Never Broke Again Featuring DaBaby,-,1,-,2020-05-09,2020,19
100,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",99,81,7,2020-05-09,2020,19
1,Say So,Doja Cat Featuring Nicki Minaj,6,18,6,2020-05-16,2020,20
2,Savage,Megan Thee Stallion Featuring Beyonce,4,8,4,2020-05-16,2020,20
3,Blinding Lights,The Weeknd,2,1,23,2020-05-16,2020,20
4,Toosie Slide,Drake,3,1,5,2020-05-16,2020,20
5,The Box,Roddy Ricch,1,22,1,2020-05-16,2020,20
6,Don't Start Now,Dua Lipa,7,2,27,2020-05-16,2020,20
7,Pain 1993,Drake Featuring Playboi Carti,-,1,-,2020-05-16,2020,20
8,Circles,Post Malone,1,36,1,2020-05-16,2020,20
9,Rockstar,DaBaby Featuring Roddy Ricch,14,3,14,2020-05-16,2020,20
10,Intentions,Justin Bieber Featuring Quavo,9,8,13,2020-05-16,2020,20
11,Adore You,Harry Styles,10,6,22,2020-05-16,2020,20
12,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",1,1,2,2020-05-16,2020,20
13,Life Is Good,Future Featuring Drake,12,2,17,2020-05-16,2020,20
14,Chicago Freestyle,Drake Featuring Giveon,-,1,-,2020-05-16,2020,20
15,The Bones,Maren Morris,12,33,12,2020-05-16,2020,20
16,My Oh My,Camila Cabello Featuring DaBaby,13,12,22,2020-05-16,2020,20
17,Everything I Wanted,Billie Eilish,16,8,26,2020-05-16,2020,20
18,Someone You Loved,Lewis Capaldi,17,1,52,2020-05-16,2020,20
19,D4L,"Future, Drake & Young Thug",-,1,-,2020-05-16,2020,20
20,Roses,SAINt JHN,23,7,23,2020-05-16,2020,20
21,I Hope,Gabby Barrett Featuring Charlie Puth,19,16,19,2020-05-16,2020,20
22,Blueberry Faygo,Lil Mosey,20,16,13,2020-05-16,2020,20
23,Chasin' You,Morgan Wallen,22,21,15,2020-05-16,2020,20
24,Nobody But You,Blake Shelton Duet With Gwen Stefani,18,18,17,2020-05-16,2020,20
25,Not You Too,Drake Featuring Chris Brown,-,1,-,2020-05-16,2020,20
26,Memories,Maroon 5,21,2,33,2020-05-16,2020,20
27,Desires,Drake Featuring Future,-,1,-,2020-05-16,2020,20
28,Falling,Trevor Daniel,24,22,25,2020-05-16,2020,20
29,Be Kind,Marshmello & Halsey,-,1,-,2020-05-16,2020,20
30,Time Flies,Drake,-,1,-,2020-05-16,2020,20
31,Death Bed,Powfu Featuring beabadoobee,26,26,8,2020-05-16,2020,20
32,Deep Pockets,Drake,-,1,-,2020-05-16,2020,20
33,High Fashion,Roddy Ricch Featuring Mustard,25,20,19,2020-05-16,2020,20
34,Demons,Drake Featuring Fivio Foreign & Sosa Geek,-,1,-,2020-05-16,2020,20
35,When To Say When,Drake,-,1,-,2020-05-16,2020,20
36,Does To Me,Luke Combs Featuring Eric Church,30,30,8,2020-05-16,2020,20
37,Sunday Best,Surfaces,28,28,10,2020-05-16,2020,20
38,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,29,26,24,2020-05-16,2020,20
39,Landed,Drake,-,1,-,2020-05-16,2020,20
40,Break My Heart,Dua Lipa,36,21,6,2020-05-16,2020,20
41,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,40,40,8,2020-05-16,2020,20
42,Righteous,Juice WRLD,11,11,2,2020-05-16,2020,20
43,Hot Girl Bummer,blackbear,27,11,34,2020-05-16,2020,20
44,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",35,35,13,2020-05-16,2020,20
45,From Florida With Love,Drake,-,1,-,2020-05-16,2020,20
46,Heart On Ice,Rod Wave,31,25,26,2020-05-16,2020,20
47,Ballin',Mustard & Roddy Ricch,32,11,42,2020-05-16,2020,20
48,After A Few,Travis Denning,44,44,6,2020-05-16,2020,20
49,Dance Monkey,Tones And I,34,4,31,2020-05-16,2020,20
50,I Hope You're Happy Now,Carly Pearce & Lee Brice,39,39,18,2020-05-16,2020,20
51,Losses,Drake,-,1,-,2020-05-16,2020,20
52,War,Drake,-,1,-,2020-05-16,2020,20
53,Before You Go,Lewis Capaldi,50,50,14,2020-05-16,2020,20
54,Supalonely,BENEE Featuring Gus Dapperton,48,48,8,2020-05-16,2020,20
55,Hard To Forget,Sam Hunt,47,40,6,2020-05-16,2020,20
56,Emotionally Scarred,Lil Baby,71,31,10,2020-05-16,2020,20
57,Sum 2 Prove,Lil Baby,53,16,17,2020-05-16,2020,20
58,Six Feet Apart,Luke Combs,-,1,-,2020-05-16,2020,20
59,All In,Lil Baby,45,45,2,2020-05-16,2020,20
60,Level Of Concern,Twenty One Pilots,41,23,4,2020-05-16,2020,20
61,We Paid,Lil Baby & 42 Dugg,-,1,-,2020-05-16,2020,20
62,In Your Eyes,The Weeknd,51,16,7,2020-05-16,2020,20
63,Dior,Pop Smoke,52,30,12,2020-05-16,2020,20
64,Party Girl,StaySolidRocky,84,2,84,2020-05-16,2020,20
65,Social Distancing,Lil Baby,-,1,-,2020-05-16,2020,20
66,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,57,57,15,2020-05-16,2020,20
67,Walk Em Down,NLE Choppa Featuring Roddy Ricch,56,56,7,2020-05-16,2020,20
68,Here And Now,Kenny Chesney,73,5,73,2020-05-16,2020,20
69,More Hearts Than Mine,Ingrid Andress,43,30,19,2020-05-16,2020,20
70,I Love Me,Demi Lovato,42,18,9,2020-05-16,2020,20
71,If The World Was Ending,JP Saxe Featuring Julia Michaels,59,59,6,2020-05-16,2020,20
72,I'm Ready,Sam Smith & Demi Lovato,63,36,3,2020-05-16,2020,20
73,Yo Perreo Sola,Bad Bunny,62,53,8,2020-05-16,2020,20
74,Ride It.,Regard,80,4,80,2020-05-16,2020,20
75,Slide,H.E.R. Featuring YG,54,43,20,2020-05-16,2020,20
76,Bluebird,Miranda Lambert,70,70,5,2020-05-16,2020,20
77,Out West,JACKBOYS Featuring Young Thug,60,38,17,2020-05-16,2020,20
78,Catch,Brett Young,55,29,15,2020-05-16,2020,20
79,P*$$y Fairy (OTW),Jhene Aiko,64,40,16,2020-05-16,2020,20
80,Believe It,PARTYNEXTDOOR & Rihanna,69,23,6,2020-05-16,2020,20
81,Low Down,Lil Baby,-,1,-,2020-05-16,2020,20
82,Godzilla,Eminem Featuring Juice WRLD,66,3,16,2020-05-16,2020,20
83,Jump,DaBaby Featuring YoungBoy Never Broke Again,58,17,3,2020-05-16,2020,20
84,After Party,Don Toliver,78,78,3,2020-05-16,2020,20
85,In Between,Scotty McCreery,82,82,4,2020-05-16,2020,20
86,Humble,Lil Baby,-,1,-,2020-05-16,2020,20
87,One Margarita,Luke Bryan,-,1,-,2020-05-16,2020,20
88,Grace,Lil Baby & 42 Dugg,-,48,8,2020-05-16,2020,20
89,God Whispered Your Name,Keith Urban,81,81,3,2020-05-16,2020,20
90,Slow Dance In A Parking Lot,Jordan Davis,76,37,18,2020-05-16,2020,20
91,Turks,"NAV, Gunna & Travis Scott",74,17,6,2020-05-16,2020,20
92,Homemade,Jake Owen,79,39,15,2020-05-16,2020,20
93,You Should Be Sad,Halsey,72,26,17,2020-05-16,2020,20
94,Die From A Broken Heart,Maddie & Tae,85,80,4,2020-05-16,2020,20
95,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",75,71,5,2020-05-16,2020,20
96,Heatin Up,Lil Baby & Gunna,-,18,7,2020-05-16,2020,20
97,Come Thru,Summer Walker & Usher,77,42,19,2020-05-16,2020,20
98,Find My Way,DaBaby,67,22,5,2020-05-16,2020,20
99,I Love My Country,Florida Georgia Line,95,81,3,2020-05-16,2020,20
100,Don't Rush,Young T & Bugsey Featuring Headie One,-,1,-,2020-05-16,2020,20
