rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
4,Bad Habits,Ed Sheeran,5,2,19,2021-11-13,2021,45
5,Fancy Like,Walker Hayes,4,3,20,2021-11-13,2021,45
6,Shivers,Ed Sheeran,7,8,7,2021-11-13,2021,45
7,Way 2 Sexy,Drake Featuring Future & Young Thug,6,1,9,2021-11-13,2021,45
8,Need To Know,Doja Cat,9,21,9,2021-11-13,2021,45
9,Good 4 U,Olivia Rodrigo,8,1,25,2021-11-13,2021,45
10,Heat Waves,Glass Animals,13,42,13,2021-11-13,2021,45
11,Levitating,Dua Lipa,10,2,57,2021-11-13,2021,45
12,Essence,Wizkid Featuring Justin Bieber & Tems,11,9,18,2021-11-13,2021,45
13,Beggin',Maneskin,14,19,14,2021-11-13,2021,45
14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,15,9,15,2021-11-13,2021,45
15,Kiss Me More,Doja Cat Featuring SZA,12,3,30,2021-11-13,2021,45
16,You Right,Doja Cat & The Weeknd,11,19,11,2021-11-13,2021,45
17,Save Your Tears,The Weeknd & Ariana Grande,1,47,1,2021-11-13,2021,45
18,If I Didn't Love You,Jason Aldean & Carrie Underwood,15,15,15,2021-11-13,2021,45
19,Thriller,Michael Jackson,-,4,21,2021-11-13,2021,45
20,Traitor,Olivia Rodrigo,19,9,24,2021-11-13,2021,45
21,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,23,8,23,2021-11-13,2021,45
22,Knife Talk,Drake Featuring 21 Savage & Project Pat,4,9,4,2021-11-13,2021,45
23,My Universe,Coldplay x BTS,20,1,6,2021-11-13,2021,45
24,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",21,17,4,2021-11-13,2021,45
25,Chasing After You,Ryan Hurd With Maren Morris,23,27,23,2021-11-13,2021,45
26,Girls Want Girls,Drake Featuring Lil Baby,2,9,2,2021-11-13,2021,45
27,Montero (Call Me By Your Name),Lil Nas X,24,1,32,2021-11-13,2021,45
28,Happier Than Ever,Billie Eilish,33,11,14,2021-11-13,2021,45
29,Better Days,NEIKED X Mae Muller X Polo G,35,3,35,2021-11-13,2021,45
30,Pepas,Farruko,25,15,25,2021-11-13,2021,45
31,Buy Dirt,Jordan Davis Featuring Luke Bryan,36,13,36,2021-11-13,2021,45
32,Thats What I Want,Lil Nas X,29,10,7,2021-11-13,2021,45
33,Love Nwantiti (Ah Ah Ah),CKay,31,31,7,2021-11-13,2021,45
34,Cold As You,Luke Combs,39,14,39,2021-11-13,2021,45
35,Ghost,Justin Bieber,37,32,6,2021-11-13,2021,45
36,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,43,12,43,2021-11-13,2021,45
37,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",-,1,38,2021-11-13,2021,45
38,Wockesha,Moneybagg Yo,34,20,28,2021-11-13,2021,45
39,You Should Probably Leave,Chris Stapleton,41,18,41,2021-11-13,2021,45
40,Ghostbusters,Ray Parker Jr.,-,1,22,2021-11-13,2021,45
41,Overpass Graffiti,Ed Sheeran,-,1,-,2021-11-13,2021,45
42,Somebody's Watching Me,Rockwell,-,2,20,2021-11-13,2021,45
43,Wild Side,Normani Featuring Cardi B,46,14,16,2021-11-13,2021,45
44,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),42,1,35,2021-11-13,2021,45
45,Take My Breath,The Weeknd,32,6,13,2021-11-13,2021,45
46,Gyalis,Capella Grey,48,38,14,2021-11-13,2021,45
47,I Was On A Boat That Day,Old Dominion,49,37,18,2021-11-13,2021,45
48,Same Boat,Zac Brown Band,53,7,53,2021-11-13,2021,45
49,Family Ties,Baby Keem & Kendrick Lamar,50,18,10,2021-11-13,2021,45
50,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,47,22,10,2021-11-13,2021,45
51,Have Mercy,Chloe,28,8,28,2021-11-13,2021,45
52,A-O-K,Tai Verdes,40,34,18,2021-11-13,2021,45
53,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,56,6,56,2021-11-13,2021,45
54,Moth To A Flame,Swedish House Mafia & The Weeknd,27,27,2,2021-11-13,2021,45
55,Fair Trade,Drake Featuring Travis Scott,52,3,9,2021-11-13,2021,45
56,Bubbly,Young Thug With Drake & Travis Scott,45,20,3,2021-11-13,2021,45
57,Knowing You,Kenny Chesney,58,12,58,2021-11-13,2021,45
58,Memory I Don't Mess With,Lee Brice,44,33,15,2021-11-13,2021,45
59,One Mississippi,Kane Brown,68,6,68,2021-11-13,2021,45
60,Memory,Kane Brown X blackbear,59,50,17,2021-11-13,2021,45
61,Demon High,Lil Uzi Vert,-,1,-,2021-11-13,2021,45
62,Sand In My Boots,Morgan Wallen,64,32,16,2021-11-13,2021,45
63,Hurricane,Kanye West,55,6,10,2021-11-13,2021,45
64,Woman,Doja Cat,63,62,14,2021-11-13,2021,45
65,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",57,56,14,2021-11-13,2021,45
66,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,60,26,18,2021-11-13,2021,45
67,Whiskey And Rain,Michael Ray,5,5,0,2021-11-13,2021,45
68,Tequila Little Time,Jon Pardi,74,4,74,2021-11-13,2021,45
69,Too Easy,Gunna & Future,71,38,6,2021-11-13,2021,45
70,'Til You Can't,Cody Johnson,65,65,4,2021-11-13,2021,45
71,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,70,69,5,2021-11-13,2021,45
72,Volvi,Aventura x Bad Bunny,73,22,14,2021-11-13,2021,45
73,Love Again,Dua Lipa,66,41,16,2021-11-13,2021,45
74,Maybach,42 Dugg Featuring Future,77,68,6,2021-11-13,2021,45
75,My Boy,Elvie Shane,54,28,19,2021-11-13,2021,45
76,Big Energy,Latto,88,2,88,2021-11-13,2021,45
77,2055,Sleepy Hallow,76,51,16,2021-11-13,2021,45
78,Praise God,Kanye West,80,20,6,2021-11-13,2021,45
79,Poke It Out,Wale Featuring J. Cole,2,2,0,2021-11-13,2021,45
80,For Tonight,Giveon,83,5,83,2021-11-13,2021,45
81,Rap Freaks,Yung Miami,-,1,-,2021-11-13,2021,45
82,Eat It,Megan Thee Stallion,-,1,-,2021-11-13,2021,45
83,Esta Danada,Ivan Cornejo,72,61,5,2021-11-13,2021,45
84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,82,82,4,2021-11-13,2021,45
85,Whole Lotta Money,BIA Featuring Nicki Minaj,75,16,17,2021-11-13,2021,45
86,Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,69,69,2,2021-11-13,2021,45
87,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,89,2,89,2021-11-13,2021,45
88,Get Into It (Yuh),Doja Cat,86,68,13,2021-11-13,2021,45
89,Pissed Me Off,Lil Durk,62,39,3,2021-11-13,2021,45
90,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",81,51,4,2021-11-13,2021,45
91,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,92,3,92,2021-11-13,2021,45
92,Who's In Your Head,Jonas Brothers,93,4,93,2021-11-13,2021,45
93,Money,LISA,90,90,2,2021-11-13,2021,45
94,Come Through,H.E.R. Featuring Chris Brown,99,64,17,2021-11-13,2021,45
95,WFM,RealestK,78,67,4,2021-11-13,2021,45
96,Lets Go Brandon,Loza Alexander,38,38,3,2021-11-13,2021,45
97,Just About Over You,Priscilla Block,95,95,4,2021-11-13,2021,45
98,To Be Loved By You,Parker McCollum,96,96,2,2021-11-13,2021,45
99,Let's Go Brandon,Bryson Gray Featuring Tyson James & Chandler Crump,28,28,2,2021-11-13,2021,45
100,Ghost Town,Benson Boone,-,1,-,2021-11-13,2021,45
1,Easy On Me,Adele,5,5,0,2021-11-20,2021,46
2,Stay,The Kid LAROI & Justin Bieber,1,18,1,2021-11-20,2021,46
3,Industry Baby,Lil Nas X & Jack Harlow,1,16,1,2021-11-20,2021,46
4,Bad Habits,Ed Sheeran,2,20,2,2021-11-20,2021,46
5,Shivers,Ed Sheeran,6,9,6,2021-11-20,2021,46
6,One Right Now,Post Malone & The Weeknd,-,1,-,2021-11-20,2021,46
7,Fancy Like,Walker Hayes,5,3,21,2021-11-20,2021,46
8,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),-,1,-,2021-11-20,2021,46
9,Need To Know,Doja Cat,8,8,22,2021-11-20,2021,46
10,Heat Waves,Glass Animals,43,43,0,2021-11-20,2021,46
11,Escape Plan,Travis Scott,-,1,-,2021-11-20,2021,46
12,Way 2 Sexy,Drake Featuring Future & Young Thug,7,1,10,2021-11-20,2021,46
13,No Love,Summer Walker & SZA,-,1,-,2021-11-20,2021,46
14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,10,10,0,2021-11-20,2021,46
15,Good 4 U,Olivia Rodrigo,9,1,26,2021-11-20,2021,46
16,Essence,Wizkid Featuring Justin Bieber & Tems,12,9,19,2021-11-20,2021,46
17,Beggin',Maneskin,13,13,20,2021-11-20,2021,46
18,Levitating,Dua Lipa,11,2,58,2021-11-20,2021,46
19,You Right,Doja Cat & The Weeknd,16,11,20,2021-11-20,2021,46
20,Kiss Me More,Doja Cat Featuring SZA,15,3,31,2021-11-20,2021,46
21,If I Didn't Love You,Jason Aldean & Carrie Underwood,18,15,16,2021-11-20,2021,46
22,Save Your Tears,The Weeknd & Ariana Grande,17,1,48,2021-11-20,2021,46
23,Knife Talk,Drake Featuring 21 Savage & Project Pat,22,4,10,2021-11-20,2021,46
24,Chasing After You,Ryan Hurd With Maren Morris,25,23,28,2021-11-20,2021,46
25,Bitter,Summer Walker & Cardi B,-,1,-,2021-11-20,2021,46
26,Mafia,Travis Scott,-,1,-,2021-11-20,2021,46
27,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,21,21,9,2021-11-20,2021,46
28,Girls Want Girls,Drake Featuring Lil Baby,26,2,10,2021-11-20,2021,46
29,Better Days,NEIKED X Mae Muller X Polo G,4,4,0,2021-11-20,2021,46
30,Buy Dirt,Jordan Davis Featuring Luke Bryan,31,14,31,2021-11-20,2021,46
31,Happier Than Ever,Billie Eilish,28,11,15,2021-11-20,2021,46
32,Love Nwantiti (Ah Ah Ah),CKay,33,31,8,2021-11-20,2021,46
33,Ex For A Reason,Summer Walker & JT,-,2,-,2021-11-20,2021,46
34,Traitor,Olivia Rodrigo,20,9,25,2021-11-20,2021,46
35,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",24,17,5,2021-11-20,2021,46
36,Ghost,Justin Bieber,35,32,7,2021-11-20,2021,46
37,Pepas,Farruko,30,25,16,2021-11-20,2021,46
38,Thats What I Want,Lil Nas X,32,10,8,2021-11-20,2021,46
39,Cold As You,Luke Combs,34,34,15,2021-11-20,2021,46
40,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,36,36,13,2021-11-20,2021,46
41,Throw It Away,Summer Walker,-,1,-,2021-11-20,2021,46
42,Montero (Call Me By Your Name),Lil Nas X,27,1,33,2021-11-20,2021,46
43,My Universe,Coldplay x BTS,23,1,7,2021-11-20,2021,46
44,Reciprocate,Summer Walker,-,1,-,2021-11-20,2021,46
45,Toxic,Summer Walker Featuring Lil Durk,-,1,-,2021-11-20,2021,46
46,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),44,1,36,2021-11-20,2021,46
47,You Should Probably Leave,Chris Stapleton,39,39,19,2021-11-20,2021,46
48,Unloyal,Summer Walker & Ari Lennox,-,1,-,2021-11-20,2021,46
49,Constant Bulls**t,Summer Walker,-,1,-,2021-11-20,2021,46
50,You Don't Know Me,Summer Walker,-,1,-,2021-11-20,2021,46
51,Same Boat,Zac Brown Band,48,48,8,2021-11-20,2021,46
52,Insane,Summer Walker,-,1,-,2021-11-20,2021,46
53,Wild Side,Normani Featuring Cardi B,43,14,17,2021-11-20,2021,46
54,Circus,Summer Walker,-,1,-,2021-11-20,2021,46
55,Have Mercy,Chloe,51,28,9,2021-11-20,2021,46
56,4th Baby Mama,Summer Walker,-,1,-,2021-11-20,2021,46
57,Family Ties,Baby Keem & Kendrick Lamar,49,18,11,2021-11-20,2021,46
58,Gyalis,Capella Grey,46,38,15,2021-11-20,2021,46
59,Switch A N*gga Out,Summer Walker,-,1,-,2021-11-20,2021,46
60,Closure,Summer Walker,-,1,-,2021-11-20,2021,46
61,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,53,53,7,2021-11-20,2021,46
62,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,50,22,11,2021-11-20,2021,46
63,One Mississippi,Kane Brown,59,59,7,2021-11-20,2021,46
64,I Was On A Boat That Day,Old Dominion,47,37,19,2021-11-20,2021,46
65,Memory,Kane Brown X blackbear,60,50,18,2021-11-20,2021,46
66,Fair Trade,Drake Featuring Travis Scott,55,3,10,2021-11-20,2021,46
67,Knowing You,Kenny Chesney,57,57,13,2021-11-20,2021,46
68,Session 33,Summer Walker,-,1,-,2021-11-20,2021,46
69,Sand In My Boots,Morgan Wallen,62,32,17,2021-11-20,2021,46
70,Take My Breath,The Weeknd,45,6,14,2021-11-20,2021,46
71,Moth To A Flame,Swedish House Mafia & The Weeknd,54,27,3,2021-11-20,2021,46
72,A-O-K,Tai Verdes,52,34,19,2021-11-20,2021,46
73,Screwin,Summer Walker & Omarion,-,1,-,2021-11-20,2021,46
74,Bubbly,Young Thug With Drake & Travis Scott,56,20,4,2021-11-20,2021,46
75,Whiskey And Rain,Michael Ray,67,67,6,2021-11-20,2021,46
76,Broken Promises,Summer Walker,-,1,-,2021-11-20,2021,46
77,Dat Right There,"Summer Walker, Pharrell Williams & The Neptunes",-,1,-,2021-11-20,2021,46
78,Tequila Little Time,Jon Pardi,68,68,5,2021-11-20,2021,46
79,Memory I Don't Mess With,Lee Brice,58,33,16,2021-11-20,2021,46
80,Sad Girlz Luv Money,Amaarae & Moliy Featuring Kali Uchis,-,1,-,2021-11-20,2021,46
81,Slow Down Summer,Thomas Rhett,-,1,-,2021-11-20,2021,46
82,'Til You Can't,Cody Johnson,70,65,5,2021-11-20,2021,46
83,Woman,Doja Cat,64,62,15,2021-11-20,2021,46
84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,82,5,82,2021-11-20,2021,46
85,Overpass Graffiti,Ed Sheeran,41,41,2,2021-11-20,2021,46
86,Big Energy,Latto,76,76,3,2021-11-20,2021,46
87,Hurricane,Kanye West,63,6,11,2021-11-20,2021,46
88,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,66,26,19,2021-11-20,2021,46
89,Jumpin,NLE Choppa Featuring Polo G,-,1,-,2021-11-20,2021,46
90,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",65,56,15,2021-11-20,2021,46
91,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,71,69,6,2021-11-20,2021,46
92,For Tonight,Giveon,80,80,6,2021-11-20,2021,46
93,Maybach,42 Dugg Featuring Future,74,68,7,2021-11-20,2021,46
94,Too Easy,Gunna & Future,69,38,7,2021-11-20,2021,46
95,Volvi,Aventura x Bad Bunny,72,22,15,2021-11-20,2021,46
96,Praise God,Kanye West,78,20,7,2021-11-20,2021,46
97,Super Gremlin,Kodak Black,-,1,-,2021-11-20,2021,46
98,Poke It Out,Wale Featuring J. Cole,79,79,3,2021-11-20,2021,46
99,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,87,87,3,2021-11-20,2021,46
100,2055,Sleepy Hallow,77,51,17,2021-11-20,2021,46
1,All Too Well (Taylor's Version),Taylor Swift,-,-,0,2021-11-27,2021,47
2,Easy On Me,Adele,1,1,6,2021-11-27,2021,47
3,Stay,The Kid LAROI & Justin Bieber,2,1,19,2021-11-27,2021,47
4,Industry Baby,Lil Nas X & Jack Harlow,3,1,17,2021-11-27,2021,47
5,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),8,2,8,2021-11-27,2021,47
6,Bad Habits,Ed Sheeran,4,2,21,2021-11-27,2021,47
7,Shivers,Ed Sheeran,5,5,10,2021-11-27,2021,47
8,Heat Waves,Glass Animals,10,44,10,2021-11-27,2021,47
9,Need To Know,Doja Cat,8,23,8,2021-11-27,2021,47
10,Fancy Like,Walker Hayes,7,3,22,2021-11-27,2021,47
11,Cold Heart (PNAU Remix),Elton John & Dua Lipa,14,14,0,2021-11-27,2021,47
12,Way 2 Sexy,Drake Featuring Future & Young Thug,1,11,1,2021-11-27,2021,47
13,Good 4 U,Olivia Rodrigo,15,1,27,2021-11-27,2021,47
14,You Right,Doja Cat & The Weeknd,19,11,21,2021-11-27,2021,47
15,Essence,Wizkid Featuring Justin Bieber & Tems,16,9,20,2021-11-27,2021,47
16,Beggin',Maneskin,17,13,21,2021-11-27,2021,47
17,Levitating,Dua Lipa,18,2,59,2021-11-27,2021,47
18,State Of Grace (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
19,One Right Now,Post Malone & The Weeknd,6,6,2,2021-11-27,2021,47
20,Already Dead,Juice WRLD,-,1,-,2021-11-27,2021,47
21,Kiss Me More,Doja Cat Featuring SZA,20,3,32,2021-11-27,2021,47
22,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,-,1,-,2021-11-27,2021,47
23,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),46,1,37,2021-11-27,2021,47
24,If I Didn't Love You,Jason Aldean & Carrie Underwood,21,15,17,2021-11-27,2021,47
25,Red (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
26,Save Your Tears,The Weeknd & Ariana Grande,22,1,49,2021-11-27,2021,47
27,Knife Talk,Drake Featuring 21 Savage & Project Pat,23,4,11,2021-11-27,2021,47
28,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,27,21,10,2021-11-27,2021,47
29,Better Days,NEIKED X Mae Muller X Polo G,5,5,0,2021-11-27,2021,47
30,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,40,14,40,2021-11-27,2021,47
31,Girls Want Girls,Drake Featuring Lil Baby,28,2,11,2021-11-27,2021,47
32,Cold As You,Luke Combs,39,16,39,2021-11-27,2021,47
33,Ghost,Justin Bieber,36,32,8,2021-11-27,2021,47
34,Love Nwantiti (Ah Ah Ah),CKay,32,31,9,2021-11-27,2021,47
35,Chasing After You,Ryan Hurd With Maren Morris,24,23,29,2021-11-27,2021,47
36,All I Want For Christmas Is You,Mariah Carey,-,1,45,2021-11-27,2021,47
37,My Universe,Coldplay x BTS,43,1,8,2021-11-27,2021,47
38,Buy Dirt,Jordan Davis Featuring Luke Bryan,30,30,15,2021-11-27,2021,47
39,Thats What I Want,Lil Nas X,38,10,9,2021-11-27,2021,47
40,Happier Than Ever,Billie Eilish,31,11,16,2021-11-27,2021,47
41,Pepas,Farruko,37,25,17,2021-11-27,2021,47
42,You Should Probably Leave,Chris Stapleton,47,39,20,2021-11-27,2021,47
43,Nothing New (Taylor's Version) (From The Vault),Taylor Swift Featuring Phoebe Bridgers,-,1,-,2021-11-27,2021,47
44,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",35,17,6,2021-11-27,2021,47
45,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2021-11-27,2021,47
46,I Knew You Were Trouble (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
47,Run (Taylor's Version) (From The Vault),Taylor Swift Featuring Ed Sheeran,-,1,-,2021-11-27,2021,47
48,Montero (Call Me By Your Name),Lil Nas X,42,1,34,2021-11-27,2021,47
49,Bad Man (Smooth Criminal),Polo G,-,1,-,2021-11-27,2021,47
50,Same Boat,Zac Brown Band,51,48,9,2021-11-27,2021,47
51,Better Man (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2021-11-27,2021,47
52,22 (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
53,Doin' This,Luke Combs,-,1,-,2021-11-27,2021,47
54,Treacherous (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
55,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
56,No Love,Summer Walker & SZA,13,13,2,2021-11-27,2021,47
57,Wild Side,Normani Featuring Cardi B,53,14,18,2021-11-27,2021,47
58,Have Mercy,Chloe,55,28,10,2021-11-27,2021,47
59,I Almost Do (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
60,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,61,53,8,2021-11-27,2021,47
61,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2021-11-27,2021,47
62,Family Ties,Baby Keem & Kendrick Lamar,57,18,12,2021-11-27,2021,47
63,Everything Has Changed (Taylor's Version),Taylor Swift Featuring Ed Sheeran,-,1,-,2021-11-27,2021,47
64,Sand In My Boots,Morgan Wallen,69,32,18,2021-11-27,2021,47
65,Gyalis,Capella Grey,58,38,16,2021-11-27,2021,47
66,The Last Time (Taylor's Version),Taylor Swift Featuring Gary Lightbody Of Snow Patrol,-,1,-,2021-11-27,2021,47
67,Stay Stay Stay (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
68,After Last Night,Silk Sonic (Bruno Mars & Anderson .Paak) With Thundercat & Bootsy Collins,-,1,-,2021-11-27,2021,47
69,Babe (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2021-11-27,2021,47
70,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,62,22,12,2021-11-27,2021,47
71,Escape Plan,Travis Scott,11,11,2,2021-11-27,2021,47
72,One Mississippi,Kane Brown,63,59,8,2021-11-27,2021,47
73,Blast Off,Silk Sonic (Bruno Mars & Anderson .Paak),-,1,-,2021-11-27,2021,47
74,Knowing You,Kenny Chesney,67,57,14,2021-11-27,2021,47
75,Skate,Silk Sonic (Bruno Mars & Anderson .Paak),-,14,9,2021-11-27,2021,47
76,Holy Ground (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
77,Begin Again (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
78,Put On A Smile,Silk Sonic (Bruno Mars & Anderson .Paak),-,1,-,2021-11-27,2021,47
79,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2021-11-27,2021,47
80,Whiskey And Rain,Michael Ray,75,67,7,2021-11-27,2021,47
81,Fly As Me,Silk Sonic (Bruno Mars & Anderson .Paak),-,1,-,2021-11-27,2021,47
82,Super Gremlin,Kodak Black,97,2,97,2021-11-27,2021,47
83,The Moment I Knew (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
84,The Lucky One (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
85,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
86,Fair Trade,Drake Featuring Travis Scott,66,3,11,2021-11-27,2021,47
87,Come Back...Be Here (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
88,Sad Girlz Luv Money,Amaarae & Moliy Featuring Kali Uchis,80,80,2,2021-11-27,2021,47
89,Tequila Little Time,Jon Pardi,78,68,6,2021-11-27,2021,47
90,Starlight (Taylor's Version),Taylor Swift,-,1,-,2021-11-27,2021,47
91,Bubbly,Young Thug With Drake & Travis Scott,74,20,5,2021-11-27,2021,47
92,Ex For A Reason,Summer Walker & JT,33,33,3,2021-11-27,2021,47
93,Freedom Was A Highway,Jimmie Allen & Brad Paisley,84,82,6,2021-11-27,2021,47
94,La Fama,Rosalia Featuring The Weeknd,-,1,-,2021-11-27,2021,47
95,Big Energy,Latto,86,76,4,2021-11-27,2021,47
96,Moth To A Flame,Swedish House Mafia & The Weeknd,71,27,4,2021-11-27,2021,47
97,'Til You Can't,Cody Johnson,82,65,6,2021-11-27,2021,47
98,Woman,Doja Cat,83,62,16,2021-11-27,2021,47
99,Take My Breath,The Weeknd,70,6,15,2021-11-27,2021,47
100,For Tonight,Giveon,92,80,7,2021-11-27,2021,47
